Price,Close,High,Low,Open,Volume
Ticker,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR
Datetime,,,,,
2023-10-06 12:00:00+00:00,26085.078125,26301.802734375,26085.078125,26274.439453125,601993216
2023-10-06 13:00:00+00:00,26181.64453125,26336.4921875,25930.841796875,26014.564453125,139688960
2023-10-06 14:00:00+00:00,26252.47265625,26266.931640625,26142.70703125,26186.115234375,0
2023-10-06 15:00:00+00:00,26353.138671875,26470.109375,26144.916015625,26264.95703125,0
2023-10-06 16:00:00+00:00,26366.3515625,26469.638671875,26304.474609375,26367.20703125,0
2023-10-06 17:00:00+00:00,26410.5625,26458.951171875,26286.130859375,26363.845703125,0
2023-10-06 18:00:00+00:00,26350.4765625,26431.455078125,26322.107421875,26415.76953125,0
2023-10-06 19:00:00+00:00,26423.125,26464.8984375,26343.017578125,26349.8359375,199908352
2023-10-06 20:00:00+00:00,26440.890625,26472.048828125,26376.58984375,26415.021484375,0
2023-10-06 21:00:00+00:00,26509.017578125,26668.982421875,26384.662109375,26435.4921875,461143040
2023-10-06 22:00:00+00:00,26434.458984375,26557.39453125,26434.458984375,26504.005859375,162896896
2023-10-06 23:00:00+00:00,26388.794921875,26434.458984375,26334.408203125,26434.458984375,159436800
2023-10-07 00:00:00+00:00,26370.1484375,26400.4609375,26308.287109375,26380.365234375,120031232
2023-10-07 01:00:00+00:00,26348.99609375,26396.564453125,26331.08203125,26362.88671875,0
2023-10-07 02:00:00+00:00,26333.91015625,26362.291015625,26326.447265625,26348.99609375,0
2023-10-07 03:00:00+00:00,26358.009765625,26377.685546875,26330.263671875,26330.263671875,23174144
2023-10-07 04:00:00+00:00,26368.705078125,26379.447265625,26355.849609375,26356.69140625,0
2023-10-07 05:00:00+00:00,26350.5078125,26379.310546875,26343.587890625,26367.677734375,0
2023-10-07 06:00:00+00:00,26345.513671875,26359.09765625,26331.443359375,26350.033203125,0
2023-10-07 07:00:00+00:00,26337.890625,26368.421875,26337.890625,26345.09375,0
2023-10-07 08:00:00+00:00,26446.5,26453.0390625,26335.712890625,26341.890625,0
2023-10-07 09:00:00+00:00,26394.85546875,26457.1171875,26391.28125,26449.150390625,0
2023-10-07 10:00:00+00:00,26399.6796875,26402.734375,26382.783203125,26400.158203125,0
2023-10-07 11:00:00+00:00,26386.08203125,26449.9296875,26386.08203125,26398.091796875,0
2023-10-07 12:00:00+00:00,26405.765625,26427.109375,26388.119140625,26388.119140625,0
2023-10-07 13:00:00+00:00,26386.515625,26420.986328125,26361.1875,26404.734375,0
2023-10-07 14:00:00+00:00,26398.814453125,26402.265625,26367.671875,26386.8125,0
2023-10-07 15:00:00+00:00,26388.87890625,26417.28515625,26359.1015625,26398.814453125,0
2023-10-07 16:00:00+00:00,26398.0,26411.83984375,26385.0234375,26389.822265625,0
2023-10-07 17:00:00+00:00,26384.251953125,26407.0234375,26359.27734375,26392.984375,0
2023-10-07 18:00:00+00:00,26344.990234375,26394.015625,26330.494140625,26384.423828125,0
2023-10-07 19:00:00+00:00,26316.193359375,26367.775390625,26316.193359375,26339.91796875,0
2023-10-07 20:00:00+00:00,26367.13671875,26367.13671875,26314.845703125,26314.845703125,0
2023-10-07 21:00:00+00:00,26380.599609375,26401.171875,26362.541015625,26366.720703125,0
2023-10-07 22:00:00+00:00,26400.29296875,26400.818359375,26378.736328125,26381.119140625,0
2023-10-07 23:00:00+00:00,26402.228515625,26408.099609375,26394.6640625,26399.00390625,0
2023-10-08 00:00:00+00:00,26422.7734375,26426.8515625,26399.93359375,26403.865234375,0
2023-10-08 01:00:00+00:00,26447.333984375,26459.986328125,26396.45703125,26418.640625,0
2023-10-08 02:00:00+00:00,26460.126953125,26520.423828125,26437.54296875,26454.169921875,72611328
2023-10-08 03:00:00+00:00,26508.8828125,26527.04296875,26447.1171875,26459.94140625,117651456
2023-10-08 04:00:00+00:00,26382.755859375,26513.341796875,26377.99609375,26508.8828125,367120384
2023-10-08 05:00:00+00:00,26386.01953125,26389.150390625,26343.376953125,26382.583984375,126283776
2023-10-08 06:00:00+00:00,26347.31640625,26402.560546875,26344.244140625,26386.70703125,0
2023-10-08 07:00:00+00:00,26338.7265625,26368.7734375,26329.796875,26346.99609375,0
2023-10-08 08:00:00+00:00,26334.431640625,26364.48828125,26315.693359375,26338.7265625,0
2023-10-08 09:00:00+00:00,26304.892578125,26362.3046875,26300.71484375,26341.75390625,0
2023-10-08 10:00:00+00:00,26263.6953125,26326.5390625,26235.07421875,26314.8359375,158027776
2023-10-08 11:00:00+00:00,26251.298828125,26281.7421875,26244.001953125,26258.12109375,0
2023-10-08 12:00:00+00:00,26249.94140625,26296.03515625,26242.076171875,26247.595703125,0
2023-10-08 13:00:00+00:00,26317.0234375,26410.796875,26166.6015625,26249.181640625,413989376
2023-10-08 14:00:00+00:00,26366.068359375,26378.462890625,26308.7734375,26316.4765625,166426112
2023-10-08 15:00:00+00:00,26331.763671875,26374.537109375,26320.3046875,26368.11328125,15227392
2023-10-08 16:00:00+00:00,26346.4921875,26360.453125,26308.4140625,26330.259765625,83764224
2023-10-08 17:00:00+00:00,26312.51953125,26364.033203125,26312.51953125,26340.341796875,0
2023-10-08 18:00:00+00:00,26303.173828125,26312.951171875,26255.884765625,26312.951171875,2714112
2023-10-08 19:00:00+00:00,26409.017578125,26435.291015625,26307.384765625,26307.384765625,0
2023-10-08 20:00:00+00:00,26465.087890625,26472.5,26405.748046875,26411.96875,0
2023-10-08 21:00:00+00:00,26478.4765625,26527.181640625,26458.94140625,26463.263671875,35432448
2023-10-08 22:00:00+00:00,26453.96875,26467.64453125,26373.658203125,26463.181640625,240468992
2023-10-08 23:00:00+00:00,26441.41796875,26464.810546875,26417.53515625,26455.416015625,60447744
2023-10-09 00:00:00+00:00,26343.287109375,26433.111328125,26316.525390625,26432.18359375,113853440
2023-10-09 01:00:00+00:00,26473.60546875,26504.91015625,26311.046875,26337.5234375,117738496
2023-10-09 02:00:00+00:00,26466.462890625,26498.1484375,26454.83203125,26472.39453125,0
2023-10-09 03:00:00+00:00,26469.466796875,26491.75390625,26459.916015625,26467.16015625,0
2023-10-09 04:00:00+00:00,26486.224609375,26496.806640625,26468.201171875,26469.80078125,0
2023-10-09 05:00:00+00:00,26408.76953125,26482.8046875,26408.76953125,26482.8046875,0
2023-10-09 06:00:00+00:00,26490.068359375,26506.197265625,26402.392578125,26411.55859375,44587008
2023-10-09 07:00:00+00:00,26446.02734375,26498.365234375,26421.69140625,26491.798828125,161751040
2023-10-09 08:00:00+00:00,26351.01953125,26453.63671875,26335.75390625,26442.55078125,268593152
2023-10-09 09:00:00+00:00,26143.44140625,26366.71875,26124.546875,26326.927734375,749752320
2023-10-09 10:00:00+00:00,26156.7578125,26208.828125,26107.03515625,26153.525390625,483395072
2023-10-09 11:00:00+00:00,26111.68359375,26153.091796875,26063.716796875,26153.091796875,390239232
2023-10-09 12:00:00+00:00,26072.46875,26153.49609375,26041.169921875,26095.73046875,430959616
2023-10-09 13:00:00+00:00,26079.77734375,26085.859375,25978.576171875,26053.099609375,0
2023-10-09 14:00:00+00:00,26085.486328125,26131.326171875,26055.009765625,26074.2890625,98848768
2023-10-09 15:00:00+00:00,26051.029296875,26107.130859375,26024.9765625,26076.216796875,208784384
2023-10-09 16:00:00+00:00,26004.48828125,26132.990234375,25910.431640625,26041.845703125,919482368
2023-10-09 17:00:00+00:00,26112.9609375,26122.6796875,25962.275390625,26011.017578125,342402048
2023-10-09 18:00:00+00:00,26102.1484375,26223.904296875,26102.1484375,26121.337890625,360014848
2023-10-09 19:00:00+00:00,26121.119140625,26154.99609375,26085.09375,26098.734375,118383616
2023-10-09 20:00:00+00:00,26102.248046875,26152.859375,26085.375,26125.193359375,57358336
2023-10-09 21:00:00+00:00,26145.509765625,26159.552734375,26088.47265625,26096.939453125,0
2023-10-09 22:00:00+00:00,26109.17578125,26147.5625,26098.59375,26145.783203125,0
2023-10-09 23:00:00+00:00,26075.322265625,26126.640625,26067.36328125,26110.044921875,0
2023-10-10 00:00:00+00:00,26074.59375,26134.55859375,26072.88671875,26080.017578125,27218944
2023-10-10 01:00:00+00:00,26103.83984375,26119.75390625,26023.611328125,26065.001953125,0
2023-10-10 02:00:00+00:00,26208.66796875,26208.66796875,26086.947265625,26112.908203125,47134720
2023-10-10 03:00:00+00:00,26144.240234375,26200.052734375,26144.240234375,26200.052734375,41985024
2023-10-10 04:00:00+00:00,26136.57421875,26151.369140625,26122.275390625,26143.908203125,49613824
2023-10-10 05:00:00+00:00,26138.24609375,26141.015625,26108.8125,26138.658203125,0
2023-10-10 06:00:00+00:00,26187.673828125,26202.27734375,26129.5625,26141.84375,35496960
2023-10-10 07:00:00+00:00,26162.09765625,26227.9140625,26159.5078125,26188.396484375,0
2023-10-10 08:00:00+00:00,26098.16015625,26187.642578125,26094.75390625,26157.80859375,0
2023-10-10 09:00:00+00:00,26087.837890625,26106.361328125,26062.193359375,26100.23046875,0
2023-10-10 10:00:00+00:00,26080.04296875,26118.46484375,26064.32421875,26092.66015625,0
2023-10-10 11:00:00+00:00,26024.939453125,26085.517578125,26024.939453125,26072.529296875,0
2023-10-10 12:00:00+00:00,25878.662109375,26028.076171875,25878.662109375,26020.880859375,0
2023-10-10 13:00:00+00:00,25863.80078125,25941.986328125,25844.783203125,25892.125,35254272
2023-10-10 14:00:00+00:00,25894.54296875,26037.55859375,25843.373046875,25857.154296875,348425216
2023-10-10 15:00:00+00:00,25818.7734375,25916.830078125,25810.94140625,25900.453125,236010496
2023-10-10 16:00:00+00:00,25832.896484375,25904.01171875,25778.83984375,25819.6015625,0
2023-10-10 17:00:00+00:00,25827.814453125,25868.09375,25800.53515625,25825.822265625,0
2023-10-10 18:00:00+00:00,25764.18359375,25850.810546875,25763.841796875,25827.513671875,0
2023-10-10 19:00:00+00:00,25836.298828125,25871.041015625,25759.330078125,25759.330078125,86023168
2023-10-10 20:00:00+00:00,25841.5,25861.5859375,25771.97265625,25842.05078125,95373312
2023-10-10 21:00:00+00:00,25874.7890625,25894.865234375,25821.23828125,25837.841796875,51240960
2023-10-10 22:00:00+00:00,25883.302734375,25902.095703125,25868.193359375,25874.095703125,0
2023-10-10 23:00:00+00:00,25831.716796875,25891.783203125,25829.513671875,25884.26171875,0
2023-10-11 00:00:00+00:00,25887.947265625,25888.61328125,25822.119140625,25830.86328125,0
2023-10-11 01:00:00+00:00,25863.4140625,25900.701171875,25856.70703125,25887.59375,0
2023-10-11 02:00:00+00:00,25569.0,25870.759765625,25546.01953125,25865.9296875,614941696
2023-10-11 03:00:00+00:00,25485.0703125,25594.88671875,25474.06640625,25569.0234375,376164352
2023-10-11 04:00:00+00:00,25585.794921875,25585.794921875,25480.6875,25480.6875,322593792
2023-10-11 05:00:00+00:00,25576.115234375,25593.99609375,25521.59765625,25579.43359375,150667264
2023-10-11 06:00:00+00:00,25513.669921875,25582.890625,25506.98046875,25578.916015625,131864576
2023-10-11 07:00:00+00:00,25505.189453125,25549.830078125,25468.55078125,25518.177734375,84810752
2023-10-11 08:00:00+00:00,25545.37890625,25550.228515625,25492.37109375,25498.09765625,78833664
2023-10-11 09:00:00+00:00,25704.423828125,25720.10546875,25545.3515625,25545.3515625,306077696
2023-10-11 10:00:00+00:00,25730.578125,25770.7421875,25691.11328125,25711.14453125,158803968
2023-10-11 11:00:00+00:00,25652.275390625,25747.068359375,25641.943359375,25731.611328125,0
2023-10-11 12:00:00+00:00,25606.83984375,25710.85546875,25538.4296875,25651.294921875,83523584
2023-10-11 13:00:00+00:00,25533.853515625,25621.6796875,25513.9765625,25600.072265625,0
2023-10-11 14:00:00+00:00,25496.228515625,25550.69140625,25464.0078125,25536.15234375,0
2023-10-11 15:00:00+00:00,25260.2578125,25513.826171875,25222.5,25496.158203125,618343424
2023-10-11 16:00:00+00:00,25165.984375,25236.849609375,25129.005859375,25235.95703125,468207616
2023-10-11 17:00:00+00:00,25137.404296875,25184.76953125,25083.806640625,25131.525390625,352731136
2023-10-11 18:00:00+00:00,25158.75390625,25176.185546875,25081.8828125,25126.865234375,90057728
2023-10-11 19:00:00+00:00,25212.66796875,25232.83984375,25140.78515625,25162.822265625,135739392
2023-10-11 20:00:00+00:00,25156.36328125,25221.71875,25135.02734375,25210.96484375,0
2023-10-11 21:00:00+00:00,25161.45703125,25194.943359375,25122.02734375,25159.25,0
2023-10-11 22:00:00+00:00,25214.0078125,25222.6953125,25155.212890625,25159.126953125,101804032
2023-10-11 23:00:00+00:00,25295.15234375,25295.15234375,25185.255859375,25215.591796875,113531904
2023-10-12 00:00:00+00:00,25238.876953125,25296.3671875,25221.72265625,25296.3671875,49404928
2023-10-12 01:00:00+00:00,25192.486328125,25228.7421875,25157.958984375,25228.7421875,102051840
2023-10-12 02:00:00+00:00,25325.732421875,25341.23046875,25180.369140625,25196.662109375,0
2023-10-12 03:00:00+00:00,25250.583984375,25326.447265625,25243.572265625,25320.486328125,0
2023-10-12 04:00:00+00:00,25227.576171875,25254.9765625,25227.576171875,25252.484375,0
2023-10-12 05:00:00+00:00,25266.3046875,25267.390625,25188.115234375,25225.23046875,0
2023-10-12 06:00:00+00:00,25265.951171875,25304.1015625,25242.279296875,25266.681640625,0
2023-10-12 07:00:00+00:00,25237.357421875,25277.98046875,25230.7109375,25266.25,0
2023-10-12 08:00:00+00:00,25216.498046875,25246.634765625,25204.380859375,25239.900390625,0
2023-10-12 09:00:00+00:00,25154.341796875,25238.04296875,25129.326171875,25214.841796875,0
2023-10-12 10:00:00+00:00,25195.126953125,25216.4375,25167.10546875,25185.60546875,0
2023-10-12 11:00:00+00:00,25270.765625,25290.04296875,25165.955078125,25196.93359375,3035136
2023-10-12 12:00:00+00:00,25326.896484375,25365.67578125,25229.076171875,25267.658203125,0
2023-10-12 13:00:00+00:00,25338.888671875,25391.498046875,25283.01953125,25358.89453125,28003328
2023-10-12 14:00:00+00:00,25282.390625,25356.412109375,25255.3515625,25340.947265625,0
2023-10-12 15:00:00+00:00,25280.498046875,25315.50390625,25238.328125,25286.19140625,0
2023-10-12 16:00:00+00:00,25290.701171875,25369.12890625,25205.5390625,25258.576171875,0
2023-10-12 17:00:00+00:00,25279.37890625,25299.71484375,25204.955078125,25292.671875,0
2023-10-12 18:00:00+00:00,25323.224609375,25357.927734375,25258.58203125,25278.892578125,0
2023-10-12 19:00:00+00:00,25367.46875,25382.158203125,25288.51171875,25314.71484375,0
2023-10-12 20:00:00+00:00,25389.451171875,25395.939453125,25359.294921875,25364.658203125,0
2023-10-12 21:00:00+00:00,25386.66796875,25406.31640625,25364.71875,25393.1484375,0
2023-10-12 22:00:00+00:00,25392.5859375,25408.25,25377.50390625,25399.12109375,0
2023-10-12 23:00:00+00:00,25389.44921875,25399.54296875,25356.416015625,25394.755859375,0
2023-10-13 00:00:00+00:00,25444.45703125,25472.849609375,25385.3671875,25391.265625,231916544
2023-10-13 01:00:00+00:00,25430.8125,25488.216796875,25418.802734375,25450.595703125,0
2023-10-13 02:00:00+00:00,25409.916015625,25421.279296875,25399.189453125,25414.494140625,0
2023-10-13 03:00:00+00:00,25386.716796875,25430.32421875,25383.453125,25408.6953125,0
2023-10-13 04:00:00+00:00,25393.47265625,25408.1875,25385.8828125,25387.744140625,0
2023-10-13 05:00:00+00:00,25420.814453125,25427.84765625,25393.177734375,25395.505859375,15524864
2023-10-13 06:00:00+00:00,25441.439453125,25464.39453125,25413.408203125,25425.54296875,0
2023-10-13 07:00:00+00:00,25450.994140625,25522.25,25428.869140625,25441.775390625,87395840
2023-10-13 08:00:00+00:00,25386.626953125,25475.095703125,25384.228515625,25452.439453125,111618048
2023-10-13 09:00:00+00:00,25399.73046875,25434.484375,25386.90234375,25389.412109375,0
2023-10-13 10:00:00+00:00,25440.888671875,25455.837890625,25390.892578125,25390.892578125,14516736
2023-10-13 11:00:00+00:00,25471.998046875,25506.515625,25451.2578125,25451.2578125,0
2023-10-13 12:00:00+00:00,25548.544921875,25551.09375,25425.76171875,25469.2109375,72828416
2023-10-13 13:00:00+00:00,25512.90625,25555.134765625,25498.640625,25555.134765625,4715106816
2023-10-13 14:00:00+00:00,25468.09375,25530.328125,25468.09375,25514.34375,20625408
2023-10-13 15:00:00+00:00,25426.458984375,25494.798828125,25417.693359375,25456.64453125,0
2023-10-13 16:00:00+00:00,25492.28125,25497.626953125,25419.7734375,25428.80078125,0
2023-10-13 17:00:00+00:00,25466.486328125,25492.197265625,25406.20703125,25492.197265625,55072768
2023-10-13 18:00:00+00:00,25439.47265625,25479.77734375,25431.720703125,25473.21875,0
2023-10-13 19:00:00+00:00,25463.98046875,25468.865234375,25422.33984375,25441.5078125,0
2023-10-13 20:00:00+00:00,25612.97265625,25664.619140625,25451.47265625,25466.970703125,360525824
2023-10-13 21:00:00+00:00,25704.228515625,25771.900390625,25550.7890625,25650.326171875,822422528
2023-10-13 22:00:00+00:00,25519.619140625,25750.1953125,25481.91015625,25708.9765625,285976576
2023-10-13 23:00:00+00:00,25551.224609375,25551.224609375,25477.271484375,25524.01953125,84335616
2023-10-14 00:00:00+00:00,25582.787109375,25584.7109375,25545.900390625,25556.44921875,0
2023-10-14 01:00:00+00:00,25603.537109375,25608.75390625,25539.765625,25584.333984375,0
2023-10-14 02:00:00+00:00,25607.0234375,25617.50390625,25585.369140625,25606.083984375,1539072
2023-10-14 03:00:00+00:00,25621.068359375,25654.234375,25598.94140625,25598.94140625,0
2023-10-14 04:00:00+00:00,25599.7109375,25622.384765625,25599.7109375,25621.37109375,0
2023-10-14 05:00:00+00:00,25586.29296875,25627.193359375,25582.669921875,25598.369140625,164434944
2023-10-14 06:00:00+00:00,25556.787109375,25587.62109375,25547.8125,25584.826171875,85054464
2023-10-14 07:00:00+00:00,25555.419921875,25562.1953125,25539.10546875,25555.6875,0
2023-10-14 08:00:00+00:00,25555.337890625,25572.201171875,25540.8046875,25556.81640625,0
2023-10-14 09:00:00+00:00,25566.970703125,25573.66796875,25556.126953125,25556.126953125,0
2023-10-14 10:00:00+00:00,25571.240234375,25585.943359375,25560.939453125,25566.970703125,0
2023-10-14 11:00:00+00:00,25562.212890625,25569.556640625,25542.689453125,25568.384765625,0
2023-10-14 12:00:00+00:00,25582.525390625,25582.525390625,25544.71484375,25563.03515625,0
2023-10-14 13:00:00+00:00,25592.318359375,25599.623046875,25572.076171875,25582.525390625,0
2023-10-14 14:00:00+00:00,25574.94140625,25598.626953125,25565.326171875,25593.703125,0
2023-10-14 15:00:00+00:00,25626.32421875,25626.32421875,25576.037109375,25576.037109375,0
2023-10-14 16:00:00+00:00,25617.546875,25635.87890625,25595.568359375,25628.822265625,0
2023-10-14 17:00:00+00:00,25586.203125,25618.849609375,25580.328125,25617.17578125,0
2023-10-14 18:00:00+00:00,25564.4453125,25585.794921875,25560.751953125,25585.794921875,0
2023-10-14 19:00:00+00:00,25558.58984375,25568.0,25550.470703125,25564.892578125,77815808
2023-10-14 20:00:00+00:00,25538.41796875,25559.41796875,25528.6015625,25557.951171875,0
2023-10-14 21:00:00+00:00,25516.736328125,25572.642578125,25507.349609375,25538.806640625,0
2023-10-14 22:00:00+00:00,25545.93359375,25549.189453125,25513.513671875,25516.763671875,0
2023-10-14 23:00:00+00:00,25552.55078125,25563.013671875,25544.126953125,25544.126953125,0
2023-10-15 00:00:00+00:00,25539.373046875,25549.953125,25515.37890625,25548.65625,0
2023-10-15 01:00:00+00:00,25586.18359375,25595.001953125,25539.546875,25542.33984375,14858240
2023-10-15 02:00:00+00:00,25573.623046875,25590.875,25567.07421875,25584.05859375,0
2023-10-15 03:00:00+00:00,25571.91015625,25593.4921875,25571.322265625,25575.162109375,0
2023-10-15 04:00:00+00:00,25572.279296875,25580.150390625,25563.04296875,25573.150390625,0
2023-10-15 05:00:00+00:00,25573.220703125,25575.845703125,25565.087890625,25572.875,0
2023-10-15 06:00:00+00:00,25570.86328125,25574.875,25563.59375,25574.16015625,0
2023-10-15 07:00:00+00:00,25572.18359375,25572.18359375,25563.93359375,25566.169921875,0
2023-10-15 08:00:00+00:00,25597.267578125,25599.99609375,25575.39453125,25575.39453125,1419776
2023-10-15 09:00:00+00:00,25591.087890625,25608.501953125,25588.296875,25599.240234375,6096384
2023-10-15 10:00:00+00:00,25590.916015625,25592.873046875,25586.619140625,25591.62890625,0
2023-10-15 11:00:00+00:00,25551.783203125,25588.943359375,25547.63671875,25588.943359375,25842176
2023-10-15 12:00:00+00:00,25535.125,25556.47265625,25524.220703125,25548.640625,0
2023-10-15 13:00:00+00:00,25553.623046875,25628.27734375,25510.494140625,25532.6328125,332293120
2023-10-15 14:00:00+00:00,25575.912109375,25606.380859375,25551.630859375,25552.48828125,37512192
2023-10-15 15:00:00+00:00,25590.0546875,25599.033203125,25551.78125,25567.021484375,0
2023-10-15 16:00:00+00:00,25615.4765625,25615.4765625,25584.451171875,25591.23828125,0
2023-10-15 17:00:00+00:00,25667.2109375,25678.54296875,25611.357421875,25616.685546875,191035392
2023-10-15 18:00:00+00:00,25734.013671875,25737.849609375,25646.322265625,25665.373046875,106763264
2023-10-15 19:00:00+00:00,25721.623046875,25755.1328125,25682.5078125,25735.9765625,106065408
2023-10-15 20:00:00+00:00,25874.650390625,25874.650390625,25706.541015625,25731.71875,449809408
2023-10-15 21:00:00+00:00,25838.291015625,25885.080078125,25777.416015625,25873.0078125,255887360
2023-10-15 22:00:00+00:00,25776.150390625,25930.6328125,25770.3359375,25847.662109375,472517632
2023-10-15 23:00:00+00:00,25811.05859375,25811.05859375,25720.10546875,25769.65234375,292118016
2023-10-16 00:00:00+00:00,25801.052734375,25850.375,25791.4765625,25814.00390625,196342784
2023-10-16 01:00:00+00:00,25849.328125,25917.27734375,25808.67578125,25808.67578125,324678656
2023-10-16 02:00:00+00:00,25841.025390625,25920.1171875,25835.619140625,25852.875,149312512
2023-10-16 03:00:00+00:00,25890.017578125,25890.017578125,25822.7890625,25838.08984375,153455104
2023-10-16 04:00:00+00:00,25894.814453125,25912.13671875,25849.126953125,25888.208984375,104204800
2023-10-16 05:00:00+00:00,26505.8515625,26559.15234375,25895.978515625,25895.978515625,2416306688
2023-10-16 06:00:00+00:00,26411.64453125,26558.87890625,26387.326171875,26495.927734375,906041344
2023-10-16 07:00:00+00:00,26443.31640625,26529.0625,26407.28125,26407.28125,598119424
2023-10-16 08:00:00+00:00,26396.74609375,26503.234375,26396.74609375,26442.474609375,437218304
2023-10-16 09:00:00+00:00,26360.173828125,26401.509765625,26243.3359375,26401.130859375,509056000
2023-10-16 10:00:00+00:00,26389.55078125,26389.66796875,26316.94140625,26373.353515625,310931456
2023-10-16 11:00:00+00:00,26340.689453125,26383.158203125,26303.169921875,26383.158203125,174489600
2023-10-16 12:00:00+00:00,26442.677734375,26442.677734375,26305.12109375,26344.431640625,419024896
2023-10-16 13:00:00+00:00,26639.69140625,27948.345703125,26437.9140625,26447.3046875,7153174528
2023-10-16 14:00:00+00:00,26726.587890625,26908.498046875,26510.1875,26592.302734375,2560925696
2023-10-16 15:00:00+00:00,26615.62109375,26750.529296875,26589.92578125,26731.1875,616912896
2023-10-16 16:00:00+00:00,26644.103515625,26725.43359375,26617.244140625,26617.244140625,552732672
2023-10-16 17:00:00+00:00,26753.705078125,26767.330078125,26638.453125,26638.453125,275611648
2023-10-16 18:00:00+00:00,27072.94140625,27072.94140625,26759.10546875,26759.10546875,885035008
2023-10-16 19:00:00+00:00,26940.8515625,27293.833984375,26913.4765625,27077.345703125,938227712
2023-10-16 20:00:00+00:00,26859.564453125,27106.421875,26858.05859375,26956.388671875,53428224
2023-10-16 21:00:00+00:00,26916.669921875,26950.689453125,26765.849609375,26895.83203125,72351744
2023-10-16 22:00:00+00:00,27019.033203125,27055.431640625,26905.42578125,26918.970703125,0
2023-10-16 23:00:00+00:00,27014.38671875,27053.044921875,26963.294921875,27017.052734375,0
2023-10-17 00:00:00+00:00,26798.748046875,27056.26171875,26773.763671875,27022.56640625,290369536
2023-10-17 01:00:00+00:00,26883.05078125,26926.17578125,26800.072265625,26800.072265625,0
2023-10-17 02:00:00+00:00,26903.896484375,26921.576171875,26839.83984375,26863.49609375,750561280
2023-10-17 03:00:00+00:00,26805.39453125,26907.81640625,26801.578125,26907.76171875,15697920
2023-10-17 04:00:00+00:00,26738.880859375,26804.564453125,26647.837890625,26804.564453125,369387520
2023-10-17 05:00:00+00:00,26777.759765625,26777.759765625,26709.740234375,26737.4453125,0
2023-10-17 06:00:00+00:00,26791.869140625,26791.869140625,26699.19921875,26774.48828125,0
2023-10-17 07:00:00+00:00,26952.04296875,26991.59765625,26755.21875,26800.83203125,37965824
2023-10-17 08:00:00+00:00,27011.37109375,27050.228515625,26929.318359375,26960.267578125,307603456
2023-10-17 09:00:00+00:00,26966.220703125,27012.7265625,26907.91015625,27012.7265625,0
2023-10-17 10:00:00+00:00,27007.796875,27105.228515625,26946.35546875,26965.99609375,169857024
2023-10-17 11:00:00+00:00,26887.51953125,27035.771484375,26887.51953125,27019.8515625,0
2023-10-17 12:00:00+00:00,26796.427734375,26937.06640625,26784.728515625,26890.517578125,109883392
2023-10-17 13:00:00+00:00,26846.142578125,26900.908203125,26709.0703125,26768.064453125,0
2023-10-17 14:00:00+00:00,26945.251953125,26945.251953125,26823.705078125,26837.708984375,0
2023-10-17 15:00:00+00:00,26892.953125,27001.208984375,26876.16796875,26935.6875,0
2023-10-17 16:00:00+00:00,27038.31640625,27038.31640625,26855.349609375,26887.724609375,0
2023-10-17 17:00:00+00:00,26921.765625,27051.07421875,26849.03515625,27041.623046875,25651200
2023-10-17 18:00:00+00:00,26851.435546875,26967.62890625,26832.078125,26918.505859375,0
2023-10-17 19:00:00+00:00,26942.58984375,26966.263671875,26834.65625,26836.326171875,0
2023-10-17 20:00:00+00:00,26916.794921875,26987.791015625,26913.015625,26942.794921875,0
2023-10-17 21:00:00+00:00,26939.236328125,27003.896484375,26865.791015625,26907.197265625,0
2023-10-17 22:00:00+00:00,26878.435546875,26943.072265625,26846.123046875,26943.072265625,150619136
2023-10-17 23:00:00+00:00,26880.5390625,26909.955078125,26867.013671875,26877.046875,0
2023-10-18 00:00:00+00:00,26864.013671875,26917.9609375,26830.58984375,26874.19921875,0
2023-10-18 01:00:00+00:00,26844.150390625,26907.31640625,26827.55859375,26864.5625,0
2023-10-18 02:00:00+00:00,26926.3828125,26950.1796875,26828.314453125,26840.0390625,0
2023-10-18 03:00:00+00:00,26976.81640625,26976.81640625,26916.33203125,26925.939453125,0
2023-10-18 04:00:00+00:00,27314.76171875,27314.76171875,26913.216796875,26972.4609375,0
2023-10-18 05:00:00+00:00,27108.39453125,27269.630859375,27092.490234375,27164.4140625,1341987840
2023-10-18 06:00:00+00:00,27125.369140625,27146.611328125,27073.826171875,27121.34765625,68657152
2023-10-18 07:00:00+00:00,26949.224609375,27118.974609375,26947.484375,27118.974609375,0
2023-10-18 08:00:00+00:00,26992.587890625,27009.763671875,26937.169921875,26947.166015625,0
2023-10-18 09:00:00+00:00,26912.0859375,27051.240234375,26912.0859375,26999.376953125,5143552
2023-10-18 10:00:00+00:00,26887.685546875,26922.513671875,26755.982421875,26755.982421875,217940992
2023-10-18 11:00:00+00:00,26857.173828125,26915.251953125,26857.173828125,26894.798828125,0
2023-10-18 12:00:00+00:00,26832.22265625,26899.837890625,26816.001953125,26857.876953125,0
2023-10-18 13:00:00+00:00,26878.056640625,26889.490234375,26813.7734375,26851.69140625,0
2023-10-18 14:00:00+00:00,26781.111328125,26882.69921875,26741.958984375,26874.287109375,0
2023-10-18 15:00:00+00:00,26845.330078125,26855.681640625,26752.12890625,26766.234375,0
2023-10-18 16:00:00+00:00,26917.265625,26956.216796875,26821.24609375,26839.578125,60862464
